#Parameters = {Curva=0; DistanciaX=50; DistanciaY=50; Hcooper=0.035; Hfr=1.565; La=14; Lamda=61.2322; Lf=15; Lfdiv=15.30805; Lp=27; Placa=100; Wa=2; Wf=3; Wfdiv=1.6548; Wp=26.11}
#"Frequency / MHz"	"S2,2 [Mag]"	"S2,2 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#---------------------------------------------------------------------------------------------
2020.0000000000	0.92907844510840	-24.221387859565	50.000000000000	0.0000000000000
2022.0000000000	0.92673728325239	-26.243884859437	50.000000000000	0.0000000000000
2024.0000000000	0.92429028326903	-28.305876145711	50.000000000000	0.0000000000000
2026.0000000000	0.92173105152731	-30.408766164021	50.000000000000	0.0000000000000
2028.0000000000	0.91905258449989	-32.554082398314	50.000000000000	0.0000000000000
2030.0000000000	0.91624717608427	-34.743495003558	50.000000000000	0.0000000000000
2032.0000000000	0.91330630651443	-36.978840192088	50.000000000000	0.0000000000000
2034.0000000000	0.91022050861112	-39.262148183257	50.000000000000	0.0000000000000
2036.0000000000	0.90697920600105	-41.595676727301	50.000000000000	0.0000000000000
2038.0000000000	0.90357051648263	-43.981951473464	50.000000000000	0.0000000000000
2040.0000000000	0.89998101239742	-46.423814418141	50.000000000000	0.0000000000000
2042.0000000000	0.89619542385822	-48.924484301850	50.000000000000	0.0000000000000
2044.0000000000	0.89219627615168	-51.487627997173	50.000000000000	0.0000000000000
2046.0000000000	0.88796343644289	-54.117449804886	50.000000000000	0.0000000000000
2048.0000000000	0.88347354774564	-56.818801359594	50.000000000000	0.0000000000000
2050.0000000000	0.87869931645422	-59.597318314373	50.000000000000	0.0000000000000
2052.0000000000	0.87360860918175	-62.459591549804	50.000000000000	0.0000000000000
2054.0000000000	0.86816329926996	-65.413383301245	50.000000000000	0.0000000000000
2056.0000000000	0.86231778193049	-68.467902302404	50.000000000000	0.0000000000000
2058.0000000000	0.85601704695713	-71.634157287862	50.000000000000	0.0000000000000
2060.0000000000	0.84919415554066	-74.925415720092	50.000000000000	0.0000000000000
2062.0000000000	0.84176690745067	-78.357805550054	50.000000000000	0.0000000000000
2064.0000000000	0.83363339883994	-81.951113982182	50.000000000000	0.0000000000000
2066.0000000000	0.82466604807042	-85.729861476527	50.000000000000	0.0000000000000
2068.0000000000	0.81470349229162	-89.724766296174	50.000000000000	0.0000000000000
2070.0000000000	0.80353951286081	-93.974772677162	50.000000000000	0.0000000000000
